"gbif_id","longitude","latitude","subspecies"
3070415146,0.147307,50.913323,"berus"
3070548857,18.154256,59.265728,"berus"
3070673231,18.154331,59.26578,"berus"
3070684711,11.008008,47.692078,"berus"
3070746897,18.154372,59.265613,"berus"
3079603389,12.330986,55.965082,"berus"
3079632415,10.785622,56.24413,"berus"
3079642448,12.331124,55.965007,"berus"
3079834602,39.975667,54.647183,"berus"
3079858425,12.330939,55.965067,"berus"
3079872416,12.330983,55.965067,"berus"
3079878459,12.368924,55.887822,"berus"
3079892396,12.368635,55.887757,"berus"
3080033478,10.751639,59.319349,"berus"
3080118368,10.640643,59.819524,"berus"
3080118559,10.671321,59.401586,"berus"
3080164597,10.401988,59.0668,"berus"
3080166576,10.75287,59.334385,"berus"
3080197334,10.847912,59.866512,"berus"
3080202337,6.04904,58.491097,"berus"
3090549290,1.534481,52.113068,"berus"
3090608177,57.12879,58.202203,"berus"
3090622251,1.534481,52.113068,"berus"
3090650792,39.796093,55.569906,"berus"
3090716796,39.803408,55.578394,"berus"
3090792577,10.521232,56.097735,"berus"
3091355337,6.115838,58.582734,"berus"
3091374593,10.665356,59.402025,"berus"
3091387561,10.671321,59.401586,"berus"
3091404590,6.287677,59.574226,"berus"
3096993845,-2.539292,51.783418,"berus"
3097188391,11.861938,57.640542,"berus"
3097234779,40.913046,56.259419,"berus"
3097299953,-2.844987,54.242132,"berus"
3097798553,6.569056,58.112953,"berus"
3097830529,11.342596,59.634091,"berus"
3097882337,5.200653,59.336896,"berus"
3097930595,8.176636,62.912947,"berus"
3109000087,54.188293,56.09441,"berus"
3109053201,0.324192,51.293464,"berus"
3109065067,-3.781114,51.164211,"berus"
3109154818,9.101547,57.033017,"berus"
3109161841,-1.001874,54.032069,"berus"
3109321674,17.585859,59.77774,"berus"
3110507456,10.907596,59.888507,"berus"
3110565512,10.39967,59.068144,"berus"
3112448383,46.739965,61.254667,"berus"
3112501555,-3.618182,51.539526,"berus"
3112579891,50.115251,58.552333,"berus"
3112585902,10.619845,55.614763,"berus"
3112606361,56.916312,57.471146,"berus"
3112609798,50.115033,58.552348,"berus"
3112664025,42.637712,55.447945,"berus"
3112717225,10.386306,59.852099,"berus"
3112964579,39.110177,55.833967,"berus"
3113514554,12.334613,49.273117,"berus"
3113645773,42.42538,55.91314,"berus"
3117742063,29.613928,59.771555,"berus"
3117790408,10.733758,56.531588,"berus"
3118271449,11.999995,56.015572,"berus"
3118290034,11.558423,64.849141,"berus"
3118310782,9.174797,55.289683,"berus"
3124504026,42.66006,56.11861,"berus"
3124535886,-1.952357,55.284592,"berus"
3124646480,27.71458,50.28043,"berus"
3124682191,1.620519,52.247137,"berus"
3124831638,48.36745,57.953295,"berus"
3124887608,10.745579,46.384364,"marasso"
3301800306,8.118831,56.005725,"berus"
3301819474,1.580282,52.166853,"berus"
3301868226,44.022816,52.560644,"berus"
3302263552,10.864933,46.298047,"marasso"
3302356122,10.859867,48.144025,"berus"
3302535275,30.955616,59.793579,"berus"
3302559039,11.802424,46.27767,"marasso"
3302562646,32.257587,50.815875,"berus"
3303126509,10.696168,59.992759,"berus"
3303180223,10.66373,59.401751,"berus"
3303181039,9.848096,58.968224,"berus"
3303189123,10.910345,59.888773,"berus"
3303192650,11.403592,64.707745,"berus"
3303237783,10.704334,59.439645,"berus"
3303246349,9.693999,59.379745,"berus"
3303300768,9.819206,58.975943,"berus"
3303387310,10.66373,59.401751,"berus"
3303389217,8.953571,61.571875,"berus"
3303400237,9.141993,62.574722,"berus"
3303428578,8.945585,58.818803,"berus"
3303451840,10.66373,59.401751,"berus"
3303488510,12.434166,64.34983,"berus"
3303490302,11.714022,59.356182,"berus"
3303497849,10.910345,59.888773,"berus"
3307121261,-1.593267,50.80142,"berus"
3307421946,50.11517,58.552352,"berus"
3309907566,10.670818,59.4016,"berus"
3309951526,10.914162,59.871792,"berus"
3310023453,10.666335,59.33936,"berus"
3310049471,10.670818,59.4016,"berus"
3310056421,10.909859,59.888724,"berus"
3313430418,9.876087,63.802609,"berus"
3313477396,8.4593,60.589101,"berus"
3314147234,17.971107,59.216512,"berus"
3314191420,10.848207,59.976761,"berus"
3320362432,10.670818,59.4016,"berus"
3320393370,10.909859,59.888724,"berus"
3320924150,10.746385,46.385473,"marasso"
3320935957,-5.4085,55.863753,"berus"
3321047334,25.232318,54.865179,"berus"
3321099147,10.74672,46.385012,"marasso"
3321105804,10.746819,46.384869,"marasso"
3323922363,8.255985,59.069141,"berus"
3323925378,9.832043,59.458426,"berus"
3323926508,11.516815,58.885035,"berus"
3323976453,8.255985,59.069141,"berus"
3325679783,23.485222,54.892295,"berus"
3325703935,36.029358,56.243232,"berus"
3327108474,10.66373,59.401751,"berus"
3327257439,7.933507,58.106993,"berus"
3327960406,38.919226,55.016109,"berus"
3328024469,8.109879,56.006199,"berus"
3328051378,20.67122,64.399422,"berus"
3330448992,10.747188,46.386532,"marasso"
3330450082,10.746754,46.384741,"marasso"
3330471332,9.048217,55.715405,"berus"
3330471596,34.12191,57.98071,"berus"
3330562467,11.067297,47.370012,"marasso"
3330622332,9.426959,55.431432,"berus"
