"photo_id","file","cluster","proportion","L","a","b","hex"
"2573839305_1","2573839305_1.png",1,0.4816,77.7592525334745,2.37296441274292,4.83989265266623,"#C9BEB7"
"2573839305_1","2573839305_1.png",2,0.5184,55.3120109874933,3.35831309571313,6.19168761627516,"#8F827A"
"2573853581_1","2573853581_1.png",1,0.3264,71.3297586150644,-0.191189125117921,-2.85988498711335,"#ACAFB4"
"2573853581_1","2573853581_1.png",2,0.6736,43.6957537600639,-0.250278915952354,-6.25381497876724,"#626871"
"2574275530_1","2574275530_1.png",1,0.4848,84.3741568263396,0.161398962927754,-4.40166007652524,"#CFD3DB"
"2574275530_1","2574275530_1.png",2,0.5152,56.3403662212133,0.903550455045057,-6.54351728816018,"#838792"
"2574275530_2","2574275530_2.png",1,0.544,83.444786371231,0.274502026259927,-3.15589189530284,"#CED0D6"
"2574275530_2","2574275530_2.png",2,0.456,56.0820452853764,0.750131869365407,-2.87609304656026,"#85868B"
"2576273207_1","2576273207_1.png",1,0.4926,82.4601726199773,-0.373717712724896,-1.04086464272551,"#CCCDCF"
"2576273207_1","2576273207_1.png",2,0.5074,67.8013463825606,-0.050531500094403,-0.464281101035793,"#A5A5A6"
"2579234560_1","2579234560_1.png",1,0.4822,90.7691215161492,0.775983790883707,0.295456383146391,"#E6E4E4"
"2579234560_1","2579234560_1.png",2,0.5178,54.6669744463869,3.54192833191821,1.78370793333604,"#8A8180"
"2579234560_2","2579234560_2.png",1,0.7196,90.2985826461916,-0.155683928201242,-0.448964715353004,"#E2E3E4"
"2579234560_2","2579234560_2.png",2,0.2804,52.5870918097824,5.30407224445831,2.85893050508139,"#897A79"
"2579234560_3","2579234560_3.png",1,0.5406,66.1172589645493,-1.83129247188966,-4.15876884182526,"#99A2A8"
"2579234560_3","2579234560_3.png",2,0.4594,38.1987135440331,0.190070250252564,-4.16204461572169,"#575A61"
"2579235321_1","2579235321_1.png",1,0.755,78.9104808730704,0.540780369050412,1.15675058292216,"#C5C3C1"
"2579235321_1","2579235321_1.png",2,0.245,52.2513907734899,1.05966204339662,1.32738457083736,"#807C7A"
"2580215428_1","2580215428_1.png",1,0.4562,79.9189797391978,0.568494967126757,-0.191398761949183,"#C7C6C6"
