"gbif_id","longitude","latitude","subspecies"
4458454559,22.511359,44.966569,"illyrica"
4459584477,16.997753,43.921497,"illyrica"
4460311989,15.361825,44.642305,"illyrica"
4460397197,14.7,45.57,"illyrica"
4460519179,21.346908,43.152572,"illyrica"
4460589929,13.492365,46.318681,"illyrica"
4460712614,15.998797,45.880195,"illyrica"
4460919199,15.474754,44.33242,"illyrica"
4461107627,22.288159,36.830292,"meridionalis"
4461373308,18.934444,43.009444,"illyrica"
4461478642,13.537513,46.289285,"illyrica"
4461589234,15.94341,43.968834,"illyrica"
4516680906,13.534742,46.257004,"illyrica"
4524929073,14.224351,45.777777,"illyrica"
4524948939,14.271085,45.77317,"illyrica"
4524997906,14.224506,45.777991,"illyrica"
4525123743,16.356173,44.117841,"illyrica"
4597573215,15.474588,44.310093,"illyrica"
4606708469,21.474577,43.609299,"illyrica"
4847206523,21.802249,44.883635,"illyrica"
4852683443,14.146667,44.991375,"illyrica"
4855211739,21.934255,43.770863,"illyrica"
4855266821,15.644972,44.138403,"illyrica"
4872120646,13.785226,46.522788,"illyrica"
4872198892,15.445343,44.209798,"illyrica"
4872332141,14.970021,44.731481,"illyrica"
4872332240,13.797396,46.456721,"illyrica"
4872564052,15.987826,43.95938,"illyrica"
4875094755,13.880789,45.581228,"illyrica"
4875126677,19.76695,42.35633,"illyrica"
4875241004,14.73302,45.088762,"illyrica"
4875319417,14.659684,45.190462,"illyrica"
4880856637,20.113169,39.370701,"ammodytes"
4881092148,21.38,38.13,"meridionalis"
4881223356,13.910362,46.293434,"illyrica"
4881388731,15.65157,44.85477,"illyrica"
4881512097,21.85,36.97,"meridionalis"
4881628500,21.38,38.12,"meridionalis"
4881833866,19.77343,42.406455,"illyrica"
4881916945,13.91034,46.293541,"illyrica"
4882220112,25.050128,37.654075,"meridionalis"
4882315279,21.72,36.84,"meridionalis"
4883662978,19.89,42.45,"illyrica"
4884643869,13.022897,46.227017,"illyrica"
4885201318,15.608053,44.89447,"illyrica"
4886919586,24.351088,41.636246,"ammodytes"
4887902287,17.436182,43.083167,"illyrica"
4888142623,23.968585,40.082345,"ammodytes"
4889230092,13.910666,46.293755,"illyrica"
4889489021,25.187227,37.591145,"meridionalis"
4891953350,14.574877,45.026667,"illyrica"
4891983605,18.485217,43.965941,"illyrica"
4901287728,13.590388,46.359028,"illyrica"
4901569538,13.67368,46.351746,"illyrica"
4904010060,12.452043,46.250546,NA
4904216159,16.153062,43.929002,"illyrica"
4907982596,13.876264,45.62112,"illyrica"
4908736618,11.369001,46.377824,NA
4908775518,19.694286,42.396514,"illyrica"
4910798320,14.951953,44.90422,"illyrica"
4910939480,14.978542,44.966515,"illyrica"
4911004706,15.065869,44.958808,"illyrica"
4911143927,14.98306,44.812559,"illyrica"
4919212339,13.173823,46.359852,"illyrica"
4919383096,21.356168,43.439869,"illyrica"
4923717476,14.48304,45.411024,"illyrica"
4923744585,13.815237,45.127776,"illyrica"
4924018948,13.020024,46.312825,"illyrica"
4924034936,14.228492,45.776545,"illyrica"
4924075953,14.230116,45.776557,"illyrica"
4926051708,19.360068,41.871941,"illyrica"
4926103654,18.823824,42.414454,"illyrica"
4926117008,19.359627,41.872757,"illyrica"
4930713069,13.832088,46.285325,"illyrica"
4930807026,14.54,45.08,"illyrica"
4931005309,19.563389,42.92488,"illyrica"
4933886815,19.34486,41.916534,"illyrica"
4933996725,18.809967,42.416867,"illyrica"
4934115016,19.770765,42.40006,"illyrica"
4934402644,14.22,45.77,"illyrica"
4934887656,18.883567,42.365013,"illyrica"
4935148541,14.975866,44.814306,"illyrica"
4936654252,21.220055,42.667179,"illyrica"
4937206229,15.05873,44.309828,"illyrica"
4946202526,11.310837,46.29514,NA
4946583884,14.888351,45.603501,"illyrica"
4946714667,17.035386,43.305271,"illyrica"
4950005241,17.341935,42.96016,"illyrica"
4950042938,15.582012,44.865397,"illyrica"
4950356205,14.113166,46.696515,"illyrica"
4954368218,13.757979,46.584662,"illyrica"
4956053959,18.840629,42.37319,"illyrica"
4956455967,15.620981,45.049869,"illyrica"
4956492340,15.620981,45.049869,"illyrica"
4956580011,18.022109,43.555908,"illyrica"
4956889504,15.868359,43.964223,"illyrica"
4956898469,18.961441,42.997742,"illyrica"
4957189543,19.477333,41.045849,NA
4957362176,18.840674,42.373182,"illyrica"
4957699809,13.584578,46.341528,"illyrica"
4974031663,14.64572,45.052807,"illyrica"
4974110145,14.576161,45.196464,"illyrica"
4978335791,13.777659,46.448634,"illyrica"
4985973568,19.166343,42.158472,"illyrica"
4985979095,13.7,46.55,"illyrica"
4986118225,22.431327,38.894789,"meridionalis"
4995576946,22.279188,36.831755,"meridionalis"
4995593871,20.106414,42.698725,"illyrica"
4995618738,12.219019,46.341561,NA
5005183157,26.015067,40.878272,"ammodytes"
5006824207,16.585353,43.322569,"illyrica"
5007996731,18.766484,42.919959,"illyrica"
5008258085,22.414752,44.866422,"illyrica"
5016495283,24.740181,41.10471,"ammodytes"
5016556400,20.302179,39.329948,"ammodytes"
5018281699,13.85994,46.284027,"illyrica"
5020081131,25.017757,40.977955,"ammodytes"
