photo_ID,class_coverage
2826266497_1.jpg,1.62
2826300161_1.jpg,1.85
2826460778_1.jpg,10.49
2826474762_1.jpg,11.96
2831726328_1.jpg,6.44
2834862554_1.jpg,11.11
2835119860_1.jpg,7.02
2835196597_1.jpg,2.85
2835236859_1.jpg,2.76
2843455463_1.jpg,4.58
2843525681_1.jpg,2.41
2843974612_1.jpg,3.67
2844208408_1.jpg,2.48
2844208408_2.jpg,10.63
2844411162_1.jpg,1.56
2845350930_1.jpg,25.79
2845350930_2.jpg,37.25
2850580611_1.jpg,0.78
2850580611_2.jpg,0.45
2850709938_1.jpg,20.85
2850709938_2.jpg,23.44
2850871876_1.jpg,2.12
2850871876_2.jpg,5.34
2850871876_3.jpg,0.32
2851046793_1.jpg,4.39
2851046793_2.jpg,0.63
2851083895_1.jpg,7.06
2851083895_2.jpg,0.49
2851203932_1.jpg,0.02
2860117333_1.jpg,2.10
2860177942_1.jpg,5.23
2883060595_1.jpg,8.01
2901331522_1.jpg,19.34
2901383459_1.jpg,38.41
2901387436_1.jpg,9.40
2901397418_1.jpg,22.83
2901397418_2.jpg,17.87
2901402482_1.jpg,6.04
2963831103_1.jpg,8.64
2963923926_1.jpg,4.97
2984456083_1.jpg,17.17
2984501707_1.jpg,15.77
2985040392_1.jpg,6.56
2988643927_1.jpg,1.12
2991878453_1.jpg,21.36
2999074395_1.jpg,0.18
2999127732_1.jpg,3.05
2999127732_2.jpg,3.50
3004328338_1.jpg,6.53
3004352917_1.jpg,10.58
3004584699_1.jpg,10.67
3013982887_1.jpg,0.53
3031940084_1.jpg,7.14
3037128330_1.jpg,0.88
3037202319_1.jpg,5.88
3041823343_1.jpg,12.07
3044827309_1.jpg,3.44
3045284439_1.jpg,9.37
3050534358_1.jpg,7.00
3050534358_2.jpg,0.00
3050583301_1.jpg,0.00
3050583301_2.jpg,0.00
3050583301_3.jpg,2.40
3050602330_1.jpg,8.65
3050608434_1.jpg,0.03
3050608434_2.jpg,5.23
3050668444_1.jpg,7.63
3050668444_2.jpg,0.11
3050668444_3.jpg,3.44
3050693448_1.jpg,9.49
3057015523_1.jpg,9.53
3057044440_1.jpg,0.03
3057044440_2.jpg,15.71
3057044440_3.jpg,0.00
3057044440_4.jpg,9.37
3057044440_5.jpg,0.35
3057112392_1.jpg,16.74
3057168339_1.jpg,2.17
3057168339_2.jpg,0.74
3057186306_1.jpg,19.36
3057186306_2.jpg,11.15
3058990288_1.jpg,5.48
3059078505_1.jpg,14.43
3059078505_2.jpg,38.04
3061277420_1.jpg,52.55
3061284329_1.jpg,23.16
3061311411_1.jpg,19.93
3061311411_2.jpg,27.92
3061380335_1.jpg,29.40
3061396451_1.jpg,2.22
3061396451_2.jpg,57.15
3061607888_1.jpg,28.14
3061607888_2.jpg,35.28
3061607888_3.jpg,63.23
3061607888_4.jpg,6.94
3067250556_1.jpg,5.12
3067259515_1.jpg,29.04
3067259515_2.jpg,33.16
3067259515_3.jpg,22.91
3067320355_1.jpg,18.15
3067341576_1.jpg,1.55
3067341576_2.jpg,14.67
3067348580_1.jpg,38.60
3067348580_2.jpg,30.76
3067348580_3.jpg,52.43
3067356569_1.jpg,13.42
3067362405_1.jpg,24.69
3067376531_1.jpg,13.65
3067394484_1.jpg,13.46
3067394484_2.jpg,30.16
3067401390_1.jpg,3.76
3067407330_1.jpg,26.75
3067440482_1.jpg,11.05
3068074274_1.jpg,17.50
3068074274_2.jpg,4.14
3068082240_1.jpg,10.20
3068093240_1.jpg,20.43
3069985424_1.jpg,22.18
3069990323_1.jpg,1.89
3069990323_2.jpg,4.63
3069990323_3.jpg,2.97
3069996391_1.jpg,41.13
3069996391_2.jpg,36.33
3069999468_1.jpg,21.21
3070053491_1.jpg,14.37
3070053491_2.jpg,10.41
3070127341_1.jpg,24.48
3070134357_1.jpg,14.79
3070134357_2.jpg,12.05
3070277888_1.jpg,15.22
3070277888_2.jpg,16.62
3070277888_3.jpg,33.81
3070277888_4.jpg,16.46
3070277888_5.jpg,20.22
3070277888_6.jpg,4.41
3070377493_1.jpg,9.46
3070389129_1.jpg,4.56
3070389129_2.jpg,2.78
3070402410_1.jpg,4.10
3070402410_2.jpg,4.86
3070402410_3.jpg,6.54
3070415146_1.jpg,16.43
3070415146_2.jpg,34.13
3070548857_1.jpg,15.57
3070548857_2.jpg,22.45
3070548857_3.jpg,18.49
3070664871_1.jpg,8.96
3070673231_1.jpg,23.47
3070684711_1.jpg,26.25
3070746897_1.jpg,15.03
3070746897_2.jpg,12.41
3070750961_1.jpg,3.91
3079512232_1.jpg,0.29
3079585447_1.jpg,2.59
3079603389_1.jpg,18.52
3079632415_1.jpg,20.56
3079642448_1.jpg,17.76
3079718273_1.jpg,2.67
3079728219_1.jpg,4.14
3079755298_1.jpg,9.19
3079785014_1.jpg,2.97
3079785014_2.jpg,0.00
3079834602_1.jpg,10.33
3079858425_1.jpg,10.35
3079870436_1.jpg,8.61
3079872416_1.jpg,8.90
3079872416_2.jpg,29.84
3079878459_1.jpg,18.43
3079892396_1.jpg,15.90
3080033478_1.jpg,27.06
3080118368_1.jpg,52.21
3080118368_2.jpg,73.95
3080118368_3.jpg,32.33
3080118368_4.jpg,95.03
3080118559_1.jpg,24.43
3080163356_1.jpg,8.16
3080164597_1.jpg,76.91
3080166576_1.jpg,22.00
3080189363_1.jpg,1.85
3080197334_1.jpg,42.15
3080197334_2.jpg,57.11
3080197334_3.jpg,44.70
3080202337_1.jpg,10.09
3090549238_1.jpg,6.95
3090549290_1.jpg,22.71
3090549290_2.jpg,32.18
3090549290_3.jpg,29.71
3090549290_4.jpg,31.74
3090608177_1.jpg,23.40
3090622251_1.jpg,26.05
3090622251_2.jpg,21.28
3090622251_3.jpg,15.83
3090622251_4.jpg,14.48
3090622251_5.jpg,12.09
3090622251_6.jpg,9.77
3090622251_7.jpg,14.73
3090650792_1.jpg,31.95
3090650792_2.jpg,20.90
3090650792_3.jpg,25.39
3090650792_4.jpg,12.57
3090695549_1.jpg,8.33
3090695549_2.jpg,0.88
3090695549_3.jpg,5.35
3090695549_4.jpg,0.49
3090716796_1.jpg,28.01
3090716796_2.jpg,32.95
3090716796_3.jpg,20.97
3090716796_4.jpg,14.65
3090769876_1.jpg,6.92
3090792577_1.jpg,13.63
3090819256_1.jpg,1.36
3090959892_1.jpg,5.39
3091327649_1.jpg,6.48
3091355337_1.jpg,8.20
3091355337_2.jpg,8.70
3091355337_3.jpg,10.34
3091355337_4.jpg,9.97
3091374593_1.jpg,14.73
3091387561_1.jpg,22.39
3091404590_1.jpg,13.14
3091469312_1.jpg,6.98
3096993845_1.jpg,20.70
3096995191_1.jpg,1.74
3097023756_1.jpg,2.37
3097031055_1.jpg,5.20
3097040741_1.jpg,0.00
3097040741_2.jpg,1.17
3097040741_3.jpg,0.11
3097119566_1.jpg,0.83
3097127531_1.jpg,0.76
3097175662_1.jpg,4.21
3097188391_1.jpg,13.61
3097188391_2.jpg,0.47
3097234779_1.jpg,25.06
3097234779_2.jpg,22.15
3097234779_3.jpg,21.20
3097253217_1.jpg,4.65
3097253217_2.jpg,0.98
3097266121_1.jpg,2.28
3097290981_1.jpg,3.76
3097294235_1.jpg,5.26
3097299953_1.jpg,10.33
3097299953_2.jpg,0.46
3097300969_1.jpg,4.80
3097365672_1.jpg,3.68
3097365672_2.jpg,3.84
3097365672_3.jpg,2.84
3097391746_1.jpg,6.48
3097404461_1.jpg,3.13
3097798553_1.jpg,11.26
3097800468_1.jpg,6.84
3097800468_2.jpg,5.05
3097830529_1.jpg,30.08
3097881514_1.jpg,5.17
3097882337_1.jpg,58.17
3097905322_1.jpg,4.16
3097926580_1.jpg,6.82
3097930595_1.jpg,15.73
3097932341_1.jpg,8.85
3097932341_2.jpg,7.78
3097952343_1.jpg,5.37
3097957402_1.jpg,7.08
3109000087_1.jpg,16.52
3109004290_1.jpg,7.60
3109051911_1.jpg,1.16
3109053201_1.jpg,30.37
3109053201_2.jpg,24.90
3109053201_3.jpg,38.78
3109053201_4.jpg,2.68
3109065067_1.jpg,10.37
3109154818_1.jpg,15.76
3109154818_2.jpg,6.03
3109154818_3.jpg,0.61
3109161841_1.jpg,24.87
3109161841_2.jpg,2.99
3109161841_3.jpg,15.79
3109161841_4.jpg,6.27
3109161841_5.jpg,5.48
3109161841_6.jpg,7.79
3109194061_1.jpg,2.27
3109213608_1.jpg,0.55
3109321674_1.jpg,14.08
3109388596_1.jpg,7.78
3109400362_1.jpg,2.20
3109415524_1.jpg,2.10
3110434371_1.jpg,0.44
3110502554_1.jpg,3.09
3110507456_1.jpg,13.72
3110507456_2.jpg,12.17
3110539332_1.jpg,5.35
3110563383_1.jpg,3.80
3110565512_1.jpg,7.40
3110565512_2.jpg,8.09
3110565512_3.jpg,2.31
3110565512_4.jpg,11.14
3110565512_5.jpg,25.12
3110565512_6.jpg,34.31
3112279949_1.jpg,8.49
3112393555_1.jpg,1.67
3112411305_1.jpg,2.06
3112438460_1.jpg,5.87
3112438460_10.jpg,2.84
3112438460_11.jpg,3.97
3112438460_2.jpg,6.64
3112438460_3.jpg,6.15
3112438460_4.jpg,6.70
3112438460_5.jpg,3.03
3112438460_6.jpg,6.58
3112438460_7.jpg,5.42
3112438460_8.jpg,8.00
3112438460_9.jpg,4.87
3112448383_1.jpg,10.98
3112453814_1.jpg,0.41
3112501555_1.jpg,38.66
3112533564_1.jpg,2.60
3112542133_1.jpg,1.62
3112579891_1.jpg,59.47
3112579891_2.jpg,26.25
3112579891_3.jpg,20.15
3112584889_1.jpg,4.71
3112585902_1.jpg,16.72
3112606361_1.jpg,11.20
3112609798_1.jpg,4.11
3112609798_2.jpg,4.19
3112609798_3.jpg,16.30
3112609798_4.jpg,9.38
3112664025_1.jpg,28.16
3112664025_2.jpg,18.42
3112696986_1.jpg,5.29
3112696986_2.jpg,0.00
3112717225_1.jpg,10.92
3112717225_2.jpg,7.78
3112717225_3.jpg,0.71
3112758240_1.jpg,0.74
3112758240_2.jpg,5.90
3112845814_1.jpg,4.15
3112910849_1.jpg,9.87
3112964579_1.jpg,3.97
3112964579_2.jpg,5.23
3112964579_3.jpg,17.33
3112964579_4.jpg,15.64
3112964579_5.jpg,5.53
3113253295_1.jpg,3.41
3113283945_1.jpg,8.37
