photo_ID,class_coverage
5138852840_1.jpg,5.77
5140116489_1.jpg,2.96
5153122456_2.jpg,18.25
5153122456_3.jpg,7.05
5153122456_4.jpg,1.01
5153143559_1.jpg,3.97
5153143559_2.jpg,1.80
5153143559_3.jpg,3.15
5153384591_1.jpg,6.80
5153575599_1.jpg,8.99
5153780201_1.jpg,27.12
5154616235_1.jpg,1.59
5164751199_1.jpg,3.70
5166863231_1.jpg,12.64
5167152731_1.jpg,5.45
5167429436_1.jpg,14.79
5167429436_2.jpg,7.47
5167572760_1.jpg,14.00
5167572760_13.jpg,3.27
5167572760_15.jpg,3.46
5167572760_16.jpg,10.27
5167572760_17.jpg,3.49
5167572760_18.jpg,7.23
5167572760_19.jpg,2.31
5167572760_2.jpg,3.31
5167572760_4.jpg,6.30
5167572760_5.jpg,5.84
5167572760_6.jpg,6.86
5167572760_7.jpg,6.53
5167572760_8.jpg,5.72
5167572760_9.jpg,4.94
5167714005_1.jpg,12.80
5167826067_1.jpg,10.17
5167976235_1.jpg,5.94
5168424547_1.jpg,16.01
5176724002_1.jpg,5.33
5176861973_1.jpg,29.26
5176861973_10.jpg,27.18
5176861973_11.jpg,17.10
5176861973_12.jpg,6.67
5176861973_2.jpg,16.24
5176861973_4.jpg,33.03
5176861973_5.jpg,39.11
5176861973_7.jpg,14.07
5176861973_8.jpg,23.07
5176861973_9.jpg,6.33
5180394617_1.jpg,4.20
5180394617_2.jpg,2.33
5187566356_1.jpg,1.83
5198436085_1.jpg,4.16
5198436085_2.jpg,3.45
5198436085_3.jpg,3.67
5198436085_4.jpg,3.14
5198574796_1.jpg,14.83
5198967697_1.jpg,30.91
5198975459_1.jpg,6.81
5198975459_2.jpg,5.57
5198975459_3.jpg,5.23
5206228492_1.jpg,6.38
5206325656_1.jpg,9.40
5206325656_2.jpg,6.32
5206325656_3.jpg,1.90
5206325656_4.jpg,10.60
5206644829_1.jpg,11.68
5206791621_1.jpg,6.03
5206791621_2.jpg,3.14
5216939223_1.jpg,5.68
5217493725_1.jpg,1.32
5219366599_1.jpg,13.99
5230128321_1.jpg,24.70
5230459452_1.jpg,9.73
5230978959_1.jpg,3.18
5230978959_2.jpg,2.70
5230978959_3.jpg,4.37
5230978959_4.jpg,8.50
5237534866_1.jpg,5.78
5237673830_1.jpg,5.04
5237751834_1.jpg,11.42
5238043783_1.jpg,24.94
5238090770_1.jpg,7.89
5238174140_1.jpg,4.65
5238283801_1.jpg,1.94
5238321782_1.jpg,6.32
5281923114_1.jpg,18.16
5282127511_1.jpg,4.40
5282574916_1.jpg,0.71
5282574916_2.jpg,0.05
5292001597_1.jpg,1.95
5292537065_1.jpg,14.41
5292537065_2.jpg,15.03
5292537065_3.jpg,2.66
5292621560_1.jpg,11.63
5716681309_1.jpg,3.27
5716681309_2.jpg,6.55
5759771061_1.jpg,4.89
5759920768_1.jpg,3.53
5760022289_1.jpg,1.11
5760022289_2.jpg,0.58
5760415423_1.jpg,62.82
5760415423_10.jpg,23.97
5760415423_2.jpg,60.55
5760415423_3.jpg,31.26
5760415423_4.jpg,57.18
5760415423_5.jpg,68.57
5760415423_6.jpg,67.20
5760415423_7.jpg,16.59
5760415423_8.jpg,14.56
5760415423_9.jpg,28.08
5761025261_1.jpg,4.49
5827458319_1.jpg,20.22
5827560801_1.jpg,16.40
5827560801_2.jpg,6.11
5827560801_3.jpg,6.67
5827965567_2.jpg,28.43
5827965567_5.jpg,11.53
5828410576_1.jpg,18.05
5828504252_1.jpg,93.55
5828504252_2.jpg,25.17
5828504252_3.jpg,95.50
5828534906_1.jpg,2.25
5828602786_1.jpg,1.86
5828676655_1.jpg,9.03
5828676655_2.jpg,3.24
5828742124_1.jpg,14.28
5828863830_1.jpg,8.90
5828863830_2.jpg,9.60
5828863830_3.jpg,4.26
5828863830_4.jpg,27.74
5829214898_1.jpg,3.34
5829275763_1.jpg,6.31
5830359977_1.jpg,1.41
5830359977_2.jpg,1.70
5830359977_3.jpg,1.22
5830657227_1.jpg,0.94
5830717863_1.jpg,6.66
5830717863_2.jpg,1.04
5830717863_3.jpg,1.26
5831033623_1.jpg,19.67
