"photo_id","file","cluster","proportion","L","a","b","hex"
"1227736264_1","1227736264_1.png",1,0.6086,78.1840667173043,4.37261896258727,-1.27441507013169,"#C9BFC4"
"1227736264_1","1227736264_1.png",2,0.3914,27.6349310341376,0.45815474034129,4.43119195029513,"#45413B"
"1227736264_2","1227736264_2.png",1,0.5456,84.3438226456945,0.722184189486841,8.8021650316299,"#DBD1C2"
"1227736264_2","1227736264_2.png",2,0.4544,64.9971853408816,0.243192971278116,5.6207089890634,"#A29D94"
"1262385060_1","1262385060_1.png",1,0.4028,81.3934927246774,1.56437641718412,3.56709986152251,"#D0C9C4"
"1262385060_1","1262385060_1.png",2,0.5972,58.6949461151542,0.964474864544006,0.710740701703148,"#8F8D8C"
"1265581194_1","1265581194_1.png",1,0.4082,78.1820503314599,1.75025496298615,5.9981091440557,"#C9C0B6"
"1265581194_1","1265581194_1.png",2,0.5918,36.6405361635373,-0.0600143841662992,-2.70959836410057,"#54565A"
"1265893246_1","1265893246_1.png",1,0.5814,80.2974538412838,1.11530746091047,2.0368575550095,"#CBC6C3"
"1265893246_1","1265893246_1.png",2,0.4186,49.5880095678062,0.992070220965306,2.13571105499775,"#797572"
"1269566047_1","1269566047_1.png",1,0.7098,87.1606556545128,0.00824351157872687,0.627757765827157,"#DBDAD9"
"1269566047_1","1269566047_1.png",2,0.2902,70.1520338044951,1.34140074804905,1.38807168860323,"#AFABA9"
"1269572635_1","1269572635_1.png",1,0.4946,74.2159971531306,1.47416603179038,3.11933128573861,"#BCB5B1"
"1269572635_1","1269572635_1.png",2,0.5054,63.2936346339552,1.67275437610538,5.54345188755285,"#A0988F"
"1269573956_1","1269573956_1.png",1,0.6166,84.9037894575764,-0.253119298035915,4.52573244347421,"#D7D4CB"
"1269573956_1","1269573956_1.png",2,0.3834,61.5533610170988,-0.153111068723975,2.82849667487057,"#979590"
"1269573960_1","1269573960_1.png",1,0.5436,86.5616526036563,-0.670623302941194,6.69513661343351,"#DDD9CC"
"1269573960_1","1269573960_1.png",2,0.4564,52.6526834506408,-2.5310369190413,9.86270282186071,"#807E6D"
"1269581703_1","1269581703_1.png",1,0.7498,77.6305269856398,-1.01182242545764,5.31781524674417,"#C2C0B6"
"1269581703_1","1269581703_1.png",2,0.2502,56.6246039580605,-8.87597201925415,23.8835202045082,"#888B5E"
"1272087529_1","1272087529_1.png",1,0.7512,83.4733615507789,-0.965471658583156,4.26765177609502,"#D2D0C8"
"1272087529_1","1272087529_1.png",2,0.2488,65.1742421916114,1.17058153066584,2.86422995468954,"#A39D99"
"1291134097_1","1291134097_1.png",1,0.5036,82.9639571741338,0.393083702953038,1.9251009512675,"#D1CECB"
"1291134097_1","1291134097_1.png",2,0.4964,64.7305184179062,1.51558497246434,0.698338111633089,"#A09C9C"
"1291135651_1","1291135651_1.png",1,0.6324,86.3801583393861,1.56504799270848,-2.52768912056077,"#D9D7DD"
"1291135651_1","1291135651_1.png",2,0.3676,70.8923415066091,2.97466877511356,-3.15000579385496,"#B0ACB3"
"1291146716_1","1291146716_1.png",1,0.352,73.8288245975991,2.83385210172174,6.12797507688956,"#C0B3AA"
"1291146716_1","1291146716_1.png",2,0.648,38.7496183900644,-1.42255738842264,15.5052129842195,"#625B42"
"1291153746_1","1291153746_1.png",1,0.586,87.5310447010012,3.02186059581917,-7.38587281795324,"#DBDAE9"
"1291153746_1","1291153746_1.png",2,0.414,65.7420111790168,2.2853415986556,-5.03977435874609,"#A09FA9"
"1305129161_1","1305129161_1.png",1,0.6746,81.8094570479104,3.6779399582323,3.33354295395954,"#D5C9C5"
"1305129161_1","1305129161_1.png",2,0.3254,38.6876064353025,-0.251557202341933,11.132317582106,"#625B49"
"1453051998_1","1453051998_1.png",1,0.6216,80.1474526994276,4.32714426413833,3.66976139932588,"#D2C4C0"
"1453051998_1","1453051998_1.png",2,0.3784,41.4446041338698,0.800225122401377,5.39981674372968,"#676159"
"1453371744_1","1453371744_1.png",1,0.6638,75.8792762227636,0.00810727932257061,3.75920476129374,"#BEBBB4"
"1453371744_1","1453371744_1.png",2,0.3362,55.8140968769692,1.81399555139499,2.59868747234436,"#8B8581"
"1453405956_1","1453405956_1.png",1,0.6954,74.7662196801879,0.646742336512568,8.68337843279088,"#C0B7A8"
"1453405956_1","1453405956_1.png",2,0.3046,38.2096847237939,4.65831543288377,20.8314229853731,"#6C5638"
"1453405956_2","1453405956_2.png",1,0.685,84.5974322230327,-0.308622776307334,9.59771050191989,"#DAD3C1"
